,order_id,order_location_x,order_location_y,has_all_available_products,percentage_availability_of_products,total_weight_of_order,warehouse_location_x,warehouse_location_y,distance_order_from_warehouse,classifier
314,314,119,364,0,0.028739778739778742,800.0,234,599,261.6295090390226,-1
315,315,109,268,0,0.25,135.0,234,599,353.8163365363448,-1
316,316,185,410,0,0.020833333333333332,557.0,234,599,195.24855953373896,-1
317,317,123,75,0,0.13333333333333333,273.0,234,599,535.6276691882151,-1
318,318,107,374,0,0.0,121.0,234,599,258.36795466930494,-1
319,319,313,121,0,0.1732142857142857,462.0,234,599,484.48426187029025,-1
320,320,274,370,0,0.1445490163844594,441.0,234,599,232.46720198772127,-1
321,321,190,397,0,0.06696428571428571,246.0,234,599,206.73654732533385,-1
322,322,127,298,0,0.18281328152052634,521.0,234,599,319.4526568992658,-1
323,323,237,225,0,0.14166666666666666,208.0,234,599,374.0120318920235,-1
324,324,265,225,0,0.28125,229.0,234,599,375.28256021296806,-1
325,325,120,365,0,0.0,44.0,234,599,260.2921435618063,-1
326,326,281,240,0,0.08214285714285714,362.0,234,599,362.0635303368733,-1
327,327,168,421,0,0.16666666666666666,198.0,234,599,189.84203960134857,-1
328,328,163,423,0,0.10535714285714284,246.0,234,599,189.7814532561072,-1
329,329,275,272,0,0.14817460317460315,758.0,234,599,329.56031314465037,-1
330,330,313,279,0,0.13611111111111113,688.0,234,599,329.607342151233,-1
331,331,269,364,0,0.34523809523809523,284.0,234,599,237.59208741033444,-1
332,332,184,390,0,0.13522727272727272,301.0,234,599,214.89765005695153,-1
333,333,256,196,0,0.1111111111111111,475.0,234,599,403.6000495540108,-1
334,334,369,224,0,0.09783272283272283,812.0,234,599,398.55990766759265,-1
335,335,4,481,0,0.0944399794610765,529.0,234,599,258.5033848907979,-1
336,336,192,341,0,0.14198717948717948,908.0,234,599,261.3962509295036,-1
337,337,289,291,0,0.10217560217560218,931.0,234,599,312.8721783732136,-1
338,338,202,143,0,0.22453703703703706,407.0,234,599,457.1214280691729,-1
339,339,159,149,0,0.126953125,420.0,234,599,456.20718977236646,-1
340,340,333,449,0,0.04404761904761905,550.0,234,599,179.7247896090019,-1
341,341,70,295,0,0.08888888888888889,517.0,234,599,345.4156915949245,-1
342,342,188,165,0,0.16944444444444443,292.0,234,599,436.4309796519949,-1
343,343,127,164,0,0.07730053438123059,497.0,234,599,447.9665166058731,-1
344,344,188,327,0,0.24313446969696967,699.0,234,599,275.86228448267445,-1
345,345,118,129,0,0.1964285714285714,267.0,234,599,484.10329476259506,-1
346,346,114,265,0,0.12333333333333334,221.0,234,599,354.902803595576,-1
347,347,17,487,0,0.06666666666666667,424.0,234,599,244.1986895951737,-1
348,348,181,265,0,0.19050824702723435,560.0,234,599,338.178946713127,-1
349,349,199,221,0,0.12222222222222223,202.0,234,599,379.61691216277495,-1
350,350,70,233,0,0.21915140415140416,954.0,234,599,401.0635859810761,-1
351,351,263,145,0,0.22386363636363635,359.0,234,599,454.92526858814955,-1
352,352,225,277,0,0.0,147.0,234,599,322.1257518423512,-1
353,353,269,195,0,0.26857142857142857,273.0,234,599,405.51325502380314,-1
354,354,143,525,0,0.3357142857142857,208.0,234,599,117.29023829799307,-1
355,355,256,282,0,0.1388888888888889,699.0,234,599,317.7624899197512,-1
356,356,195,400,0,0.13640873015873017,193.0,234,599,202.7856010667424,-1
357,357,241,451,0,0.10902777777777778,212.0,234,599,148.16544806398016,-1
358,358,329,153,0,0.05367965367965368,223.0,234,599,456.00548242318314,-1
359,359,215,128,0,0.08333333333333333,220.0,234,599,471.3830713973509,-1
360,360,354,431,0,0.129004329004329,523.0,234,599,206.45580640902304,-1
361,361,158,271,0,0.08375759261835211,752.0,234,599,336.68976818430343,-1
362,362,182,376,0,0.21088789682539683,1091.0,234,599,228.98253208487324,-1
363,363,208,350,0,0.2,62.0,234,599,250.353749722268,-1
364,364,155,367,0,0.14943568336425478,914.0,234,599,245.08161905781512,-1
365,365,138,500,0,0.1,362.0,234,599,137.90213921473443,-1
366,366,135,357,0,0.16818181818181815,483.0,234,599,261.4670151281037,-1
367,367,274,403,0,0.04857142857142857,341.0,234,599,200.0399960007998,-1
368,368,271,233,0,0.13945578231292516,578.0,234,599,367.8654645383282,-1
369,369,307,160,0,0.29166666666666663,167.0,234,599,445.0280890011326,-1
370,370,254,85,0,0.15709617180205418,1320.0,234,599,514.3889578908163,-1
371,371,69,349,0,0.5,258.0,234,599,299.5413160150032,1
372,372,226,214,0,0.006944444444444444,272.0,234,599,385.0831079130841,-1
373,373,226,217,0,0.07196969696969698,1142.0,234,599,382.0837604505065,-1
374,374,125,374,0,0.12333333333333334,250.0,234,599,250.01199971201382,-1
375,375,232,271,0,0.09895833333333333,586.0,234,599,328.0060975042995,-1
376,376,50,352,0,0.0909280303030303,1298.0,234,599,308.00162337234525,-1
377,377,257,215,0,0.07738095238095238,83.0,234,599,384.68818541774846,-1
378,378,164,424,0,0.0925925925925926,191.0,234,599,188.48076824970764,-1
379,379,309,400,0,0.0,180.0,234,599,212.66405432042342,-1
380,380,143,449,0,0.07222222222222222,407.0,234,599,175.44514812328097,-1
381,381,257,221,0,0.07142857142857142,84.0,234,599,378.6990889875496,-1
382,382,195,316,0,0.14927248677248675,408.0,234,599,285.674640106538,-1
383,383,160,53,0,0.1238095238095238,485.0,234,599,550.9918329703263,-1
384,384,105,271,0,0.11527777777777778,229.0,234,599,352.4556709715422,-1
385,385,175,312,0,0.04966596343178622,713.0,234,599,293.00170647967224,-1
386,386,199,197,0,0.14206349206349206,1082.0,234,599,403.52075535218756,-1
387,387,227,106,0,0.1111111111111111,175.0,234,599,493.0496932358847,-1
388,388,290,393,0,0.10223796671165089,862.0,234,599,213.4759939665348,-1
389,389,190,254,0,0.08784722222222222,275.0,234,599,347.7944795421572,-1
390,390,104,168,0,0.1,176.0,234,599,450.17885334608957,-1
391,391,297,412,0,0.002531645569620253,255.0,234,599,197.327139542436,-1
392,392,191,191,0,0.0,146.0,234,599,410.25967386522404,-1
393,393,251,110,0,0.26326530612244897,321.0,234,599,489.29541179128177,-1
394,394,177,244,0,0.09623015873015872,620.0,234,599,359.54693713060607,-1
395,395,294,473,0,0.1761904761904762,980.0,234,599,139.5564401953561,-1
396,396,326,409,0,0.11190476190476191,376.0,234,599,211.10187114282053,-1
397,397,251,366,0,0.12033730158730159,848.0,234,599,233.6193485137736,-1
398,398,176,263,0,0.039653679653679656,393.0,234,599,340.96920682079195,-1
399,399,93,232,0,0.04908353278884036,546.0,234,599,393.15391388106514,-1
400,400,278,236,0,0.06845238095238095,194.0,234,599,365.65694304908254,-1
401,401,261,330,0,0.20123456790123456,526.0,234,599,270.3516228913746,-1
402,402,206,148,0,0.0692007797270955,320.0,234,599,451.8683436577517,-1
403,403,209,247,0,0.18094037091899334,1024.0,234,599,352.88666735936624,-1
404,404,241,191,0,0.02857142857142857,304.0,234,599,408.0600446012817,-1
405,405,299,457,0,0.1636904761904762,485.0,234,599,156.16977940690063,-1
406,406,199,351,0,0.03571428571428571,309.0,234,599,250.45758123881976,-1
407,407,195,264,0,0.24810405643738978,532.0,234,599,337.262509034135,-1
408,408,302,222,0,0.12242424242424244,949.0,234,599,383.08354180256816,-1
409,409,134,193,0,0.25,54.0,234,599,418.1339498294775,-1
410,410,195,328,0,0.057334332334332334,839.0,234,599,273.7918917718346,-1
411,411,247,229,0,0.15357142857142855,231.0,234,599,370.22830793984406,-1
412,412,113,318,0,0.13968253968253969,774.0,234,599,305.9444394003591,-1
413,413,158,177,0,0.07544871794871795,603.0,234,599,428.78899239602686,-1
414,414,278,176,0,0.15692640692640694,1057.0,234,599,425.28225921145594,-1
415,415,172,307,0,0.1219135802469136,399.0,234,599,298.50963133540597,-1
416,416,266,366,0,0.09964726631393298,615.0,234,599,235.1871595134394,-1
417,417,219,220,0,0.07916666666666666,512.0,234,599,379.2967176235513,-1
418,418,259,185,0,0.08162393162393163,1096.0,234,599,414.75414404198546,-1
419,419,142,50,0,0.03869047619047619,418.0,234,599,556.6551895024423,-1
420,420,257,226,0,0.11076388888888888,1243.0,234,599,373.7084425056517,-1
421,421,327,497,0,0.09283424908424909,810.0,234,599,138.03260484392808,-1
422,422,230,328,0,0.2586544011544012,770.0,234,599,271.02951868754076,-1
423,423,66,482,0,0.018518518518518517,446.0,234,599,204.7266470198738,-1
424,424,168,144,0,0.17252747252747253,1002.0,234,599,459.76189489778295,-1
425,425,169,187,0,0.2,108.0,234,599,417.0959122312277,-1
426,426,208,106,0,0.15919913419913417,699.0,234,599,493.6851223198852,-1
427,427,240,104,0,0.17932900432900434,562.0,234,599,495.036362300791,-1
428,428,275,193,0,0.08333333333333333,257.0,234,599,408.06494581132546,-1
429,429,202,159,0,0.14734848484848484,793.0,234,599,441.1621017267916,-1
430,430,243,211,0,0.19212962962962962,573.0,234,599,388.1043674065006,-1
431,431,95,130,0,0.10793650793650793,1054.0,234,599,489.1645939763016,-1
432,432,205,339,0,0.2263888888888889,472.0,234,599,261.6123085789352,-1
433,433,269,332,0,0.017857142857142856,368.0,234,599,269.2842364491468,-1
434,434,274,371,0,0.09015873015873015,263.0,234,599,231.4821807396846,-1
435,435,259,350,0,0.0919642857142857,664.0,234,599,250.25187311986298,-1
436,436,182,236,0,0.1842488406983088,961.0,234,599,366.705603993176,-1
437,437,139,148,0,0.18796296296296297,582.0,234,599,460.89695160632164,-1
438,438,276,256,0,0.13194444444444445,775.0,234,599,345.56186132152953,-1
439,439,114,263,0,0.13333333333333333,347.0,234,599,356.78564993564413,-1
440,440,221,424,0,0.3299319727891156,455.0,234,599,175.4821928287882,-1
441,441,134,277,0,0.16507936507936505,968.0,234,599,337.1705799739948,-1
442,442,295,205,0,0.11564625850340136,450.0,234,599,398.6941183413671,-1
443,443,158,275,0,0.10515873015873016,464.0,234,599,332.79423071922383,-1
444,444,192,396,0,0.09419831223628691,355.0,234,599,207.29930052945187,-1
445,445,188,260,0,0.19,186.0,234,599,342.1067084989711,-1
446,446,265,259,0,0.025,308.0,234,599,341.4103103305464,-1
447,447,160,339,0,0.10185185185185185,1237.0,234,599,270.325729445053,-1
448,448,126,236,0,0.023809523809523808,204.0,234,599,378.7254942567242,-1
449,449,228,290,0,0.08703703703703704,680.0,234,599,309.0582469373694,-1
450,450,243,223,0,0.1814517296280214,817.0,234,599,376.10769734213096,-1
451,451,182,354,0,0.21298059964726632,538.0,234,599,250.45758123881976,-1
452,452,130,206,0,0.03125,277.0,234,599,406.52798181675024,-1
453,453,143,226,0,0.12380952380952381,260.0,234,599,383.94009949469984,-1
454,454,212,134,0,0.10512820512820513,803.0,234,599,465.5201391991543,-1
455,455,125,273,0,0.07500000000000001,188.0,234,599,343.7397271192261,-1
456,456,217,213,0,0.2747953216374269,1132.0,234,599,386.3741709793759,-1
457,457,149,297,0,0.10197146234380278,508.0,234,599,313.73396373360663,-1
458,458,207,331,0,0.13636363636363635,769.0,234,599,269.3566409056959,-1
459,459,87,326,0,0.05555555555555555,138.0,234,599,310.0612842649014,-1
460,460,245,369,0,0.09259629259629258,403.0,234,599,230.2628932329306,-1
461,461,171,353,0,0.08465608465608465,140.0,234,599,253.9389690457138,-1
462,462,102,248,0,0.1326530612244898,278.0,234,599,375.0,-1
463,463,185,268,0,0.6666666666666666,130.0,234,599,334.6072324382723,-1
464,464,185,227,0,0.16666666666666666,8.0,234,599,375.2132726863483,-1
465,465,285,218,0,0.35,171.0,234,599,384.3982310052948,-1
466,466,274,228,0,0.2333333333333333,366.0,234,599,373.150103845624,-1
467,467,266,352,0,0.09166666666666666,730.0,234,599,249.06424873915566,-1
468,468,164,376,0,0.08333333333333333,389.0,234,599,233.72847494475295,-1
469,469,201,369,0,0.02,451.0,234,599,232.35533133543547,-1
470,470,92,296,0,0.17363247863247863,975.0,234,599,334.6236692166291,-1
471,471,234,228,0,0.2111111111111111,439.0,234,599,371.0,-1
472,472,172,370,0,0.14145299145299145,1049.0,234,599,237.24459951703852,-1
473,473,244,231,0,0.17592592592592593,244.0,234,599,368.13584449222003,-1
474,474,173,66,0,0.12222222222222223,298.0,234,599,536.4792633457513,-1
475,475,115,170,0,0.1093073593073593,912.0,234,599,445.19883198409224,-1
476,476,283,228,0,0.1176190476190476,742.0,234,599,374.22185932946246,-1
477,477,239,216,0,0.2333829365079365,351.0,234,599,383.03263568526376,-1
478,478,267,226,0,0.16319444444444445,807.0,234,599,374.4569401146145,-1
479,479,231,257,0,0.0,231.0,234,599,342.01315764163223,-1
480,480,272,259,0,0.1130952380952381,467.0,234,599,342.11693907200794,-1
481,481,180,416,0,0.08796296296296297,360.0,234,599,190.80094339389416,-1
482,482,257,81,0,0.05998977873977873,482.0,234,599,518.5103663380319,-1
483,483,220,148,0,0.1636904761904762,509.0,234,599,451.21724257833944,-1
484,484,111,295,0,0.0,357.0,234,599,327.9405433916337,-1
485,485,90,219,0,0.125,253.0,234,599,406.36929017828106,-1
486,486,172,195,0,0.16666666666666666,294.0,234,599,408.72973955903916,-1
487,487,296,217,0,0.047619047619047616,124.0,234,599,386.9987080081793,-1
488,488,205,120,0,0.09155092592592592,438.0,234,599,479.8770675912738,-1
489,489,137,243,0,0.158994708994709,417.0,234,599,368.97831914626096,-1
490,490,127,532,0,0.35482374768089053,504.0,234,599,126.24579200908045,-1
491,491,163,456,0,0.15004810004810004,452.0,234,599,159.65587994182988,-1
492,492,168,170,0,0.141851285968933,1095.0,234,599,434.0472324528749,-1
493,493,108,325,0,0.0,380.0,234,599,301.582492860577,-1
494,494,19,185,0,0.2866153846153846,765.0,234,599,466.4986602338746,-1
495,495,246,231,0,0.10378047052154195,882.0,234,599,368.19560019098543,-1
496,496,316,239,0,0.13194444444444445,181.0,234,599,369.22080114749764,-1
497,497,226,456,0,0.23888888888888893,315.0,234,599,143.22360140703069,-1
498,498,251,205,0,0.13851851851851854,986.0,234,599,394.3665807342199,-1
499,499,85,270,0,0.16818181818181818,672.0,234,599,361.1675511448945,-1
500,500,194,361,0,0.1009361009361009,869.0,234,599,241.3379373409825,-1
501,501,177,131,0,0.19444444444444442,126.0,234,599,471.45837568124716,-1
502,502,104,373,0,0.06944444444444443,429.0,234,599,260.72207424765554,-1
503,503,136,444,0,0.1046153846153846,610.0,234,599,183.38211472223784,-1
504,504,281,383,0,0.1522516835016835,783.0,234,599,221.05429197371402,-1
505,505,226,472,0,0.1111111111111111,220.0,234,599,127.251719045363,-1
506,506,257,230,0,0.16818181818181815,377.0,234,599,369.7161073039691,-1
507,507,221,102,0,0.045454545454545456,898.0,234,599,497.16999104933916,-1
508,508,233,224,0,0.1111111111111111,962.0,234,599,375.00133333096295,-1
509,509,83,298,0,0.15555555555555553,510.0,234,599,336.7521343659161,-1
510,510,278,211,0,0.1116780045351474,1081.0,234,599,390.486875579705,-1
511,511,230,268,0,0.047619047619047616,194.0,234,599,331.02416830195347,-1
512,512,187,89,0,0.28893698893698894,620.0,234,599,512.1611074652194,-1
513,513,172,427,0,0.1125,254.0,234,599,182.8332573685652,-1
514,514,284,354,0,0.10721820373719107,633.0,234,599,250.04999500099976,-1
515,515,318,276,0,0.06256332320162107,519.0,234,599,333.7439138021846,-1
516,516,277,345,0,0.2236111111111111,291.0,234,599,257.6140524117425,-1
517,517,183,114,0,0.13456790123456788,1150.0,234,599,487.67407148627456,-1
518,518,239,577,0,0.002531645569620253,251.0,234,599,22.561028345356956,-1
519,519,266,251,0,0.42676767676767674,199.0,234,599,349.46816736292305,-1
520,520,251,224,0,0.14999999999999997,222.0,234,599,375.38513556079977,-1
521,521,191,207,0,0.0707070707070707,194.0,234,599,394.3513661698156,-1
522,522,263,192,0,0.09917355371900825,871.0,234,599,408.0318615010352,-1
523,523,297,331,0,0.22694444444444445,708.0,234,599,275.30528509274933,-1
524,524,131,281,0,0.17307692307692307,177.0,234,599,334.26486503968675,-1
525,525,121,276,0,0.3571428571428571,354.0,234,599,342.1958503547347,-1
526,526,276,372,0,0.09177489177489177,689.0,234,599,230.85276693165278,-1
527,527,116,274,0,0.32857142857142857,172.0,234,599,345.7585862997476,-1
528,528,165,200,0,0.1697061803444782,491.0,234,599,404.9222147524139,-1
529,529,112,309,0,0.06666666666666667,143.0,234,599,314.6172277546161,-1
530,530,197,266,0,0.16249999999999998,232.0,234,599,335.0492501110844,-1
531,531,281,334,0,0.1240079365079365,457.0,234,599,269.1356535281047,-1
532,532,240,451,0,0.043477282950967165,876.0,234,599,148.12157169028418,-1
533,533,131,304,0,0.08333333333333333,577.0,234,599,312.464397971993,-1
534,534,307,81,0,0.125,229.0,234,599,523.1185334128394,-1
535,535,192,136,0,0.11205234159779613,879.0,234,599,464.9010647438872,-1
536,536,120,264,0,0.12212301587301587,1083.0,234,599,353.8657937693328,-1
537,537,132,57,0,0.10692239858906526,527.0,234,599,551.514279053589,-1
538,538,125,427,0,0.06537698412698413,810.0,234,599,203.62956563328422,-1
539,539,265,366,0,0.051808318264014476,395.0,234,599,235.05318547086316,-1
540,540,244,229,0,0.08814333814333813,453.0,234,599,370.1351104664349,-1
541,541,181,83,0,0.25277777777777777,912.0,234,599,518.7147578390266,-1
542,542,211,181,0,0.17063492063492064,457.0,234,599,418.63229689072006,-1
543,543,91,364,0,0.1,103.0,234,599,275.0890764825096,-1
544,544,264,324,0,0.07301587301587302,667.0,234,599,276.63152387246106,-1
545,545,189,475,0,0.07857142857142857,313.0,234,599,131.91285001848757,-1
546,546,69,489,0,0.06507936507936507,637.0,234,599,198.3053201505194,-1
547,547,97,181,0,0.030303030303030304,78.0,234,599,439.878392285868,-1
548,548,149,230,0,0.1295306001188354,1117.0,234,599,378.6634389533798,-1
549,549,156,249,0,0.15648148148148147,674.0,234,599,358.586112391431,-1
550,550,161,359,0,0.13523809523809524,528.0,234,599,250.85653270345583,-1
551,551,271,385,0,0.1263227513227513,134.0,234,599,217.17504460687928,-1
552,552,213,153,0,0.1257964257964258,1012.0,234,599,446.49412090194426,-1
553,553,111,270,0,0.1760858189429618,835.0,234,599,351.2406582387637,-1
554,554,319,261,0,0.08333333333333333,218.0,234,599,348.5240307353282,-1
555,555,252,146,0,0.125,135.0,234,599,453.35747484738795,-1
556,556,62,304,0,0.12229437229437229,464.0,234,599,341.4805997417716,-1
557,557,312,422,0,0.175,301.0,234,599,193.42440383777844,-1
558,558,268,356,0,0.05555555555555555,141.0,234,599,245.3670719554684,-1
559,559,305,379,0,0.16666666666666666,170.0,234,599,231.1730953203681,-1
560,560,197,341,0,0.0625,116.0,234,599,260.63959791251983,-1
561,561,226,371,0,0.16499999999999998,311.0,234,599,228.1403077055872,-1
562,562,35,287,0,0.09999999999999999,405.0,234,599,370.06080581439585,-1
563,563,220,279,0,0.2609126984126984,381.0,234,599,320.30610359467084,-1
564,564,249,200,0,0.009259259259259259,184.0,234,599,399.2818553353007,-1
565,565,210,142,0,0.07830086580086579,644.0,234,599,457.62976301809744,-1
566,566,84,318,0,0.12261859097302136,529.0,234,599,318.5294334908471,-1
567,567,25,452,0,0.09523809523809523,254.0,234,599,255.51907952244974,-1
568,568,51,234,0,0.07904040404040405,293.0,234,599,408.306257605734,-1
569,569,170,434,0,0.17466596343178623,901.0,234,599,176.9773996870787,-1
570,570,222,522,0,0.5,190.0,234,599,77.92945527847606,1
571,571,237,214,0,0.06785714285714287,247.0,234,599,385.0116881342695,-1
572,572,167,452,0,0.25,93.0,234,599,161.54875425084526,-1
573,573,175,121,0,0.1875,291.0,234,599,481.62744938385725,-1
574,574,100,358,0,0.08448408131952435,653.0,234,599,275.74807342935327,-1
575,575,294,197,0,0.20252525252525252,748.0,234,599,406.4529493065587,-1
576,576,205,276,0,0.09170274170274172,515.0,234,599,324.29924452579286,-1
577,577,251,197,0,0.10557208994708994,474.0,234,599,402.35929217553803,-1
578,578,344,400,0,0.10972222222222222,474.0,234,599,227.37853900489378,-1
579,579,119,390,0,0.13452380952380952,412.0,234,599,238.549785160247,-1
580,580,264,306,0,0.06666666666666667,163.0,234,599,294.5318318959769,-1
581,581,202,462,0,0.1623456790123457,616.0,234,599,140.68759717899798,-1
582,582,305,486,0,0.149382215007215,1043.0,234,599,133.4541119636259,-1
583,583,249,301,0,0.15277777777777776,410.0,234,599,298.37727795527593,-1
584,584,204,115,0,0.09081632653061224,342.0,234,599,484.92886076207094,-1
585,585,198,317,0,0.09466956654456656,999.0,234,599,284.2885857715712,-1
586,586,195,362,0,0.0,228.0,234,599,240.18742681497713,-1
587,587,132,297,0,0.16666666666666666,577.0,234,599,318.76009787926716,-1
588,588,254,274,0,0.2152777777777778,497.0,234,599,325.61480310329875,-1
589,589,113,269,0,0.2,375.0,234,599,351.48399679075004,-1
590,590,187,348,0,0.12275132275132274,704.0,234,599,255.36248745655655,-1
591,591,247,311,0,0.0,99.0,234,599,288.29325347638644,-1
592,592,212,251,0,0.15201465201465203,922.0,234,599,348.69470887869807,-1
593,593,261,355,0,0.0,365.0,234,599,245.48930730278255,-1
594,594,180,116,0,0.16666666666666666,127.0,234,599,486.00925917105735,-1
595,595,256,76,0,0.09451659451659451,340.0,234,599,523.4625105965088,-1
596,596,42,310,0,0.13111111111111112,892.0,234,599,346.96541614403014,-1
597,597,146,416,0,0.11989795918367345,781.0,234,599,203.05910469614506,-1
598,598,113,270,0,0.09592074592074593,981.0,234,599,350.5452895133523,-1
599,599,227,230,0,0.16,293.0,234,599,369.0663896916109,-1
600,600,210,355,0,0.04285714285714286,552.0,234,599,245.17748673155128,-1
601,601,205,418,0,0.2857142857142857,246.0,234,599,183.30848316430968,-1
602,602,92,277,0,0.030381944444444444,451.0,234,599,351.9204455555261,-1
603,603,268,238,0,0.0869047619047619,233.0,234,599,362.59757307516554,-1
604,604,110,565,0,0.16319444444444445,760.0,234,599,128.57682528356344,-1
605,605,196,330,0,0.057870370370370364,481.0,234,599,271.67075661542964,-1
606,606,256,216,0,0.1638888888888889,429.0,234,599,383.631333443972,-1
607,607,206,374,0,0.19588744588744586,557.0,234,599,226.73552875542023,-1
608,608,261,130,0,0.0788888888888889,378.0,234,599,469.77654262425665,-1
609,609,33,229,0,0.1655932030932031,1189.0,234,599,421.07125287770475,-1
610,610,212,199,0,0.2727272727272727,218.0,234,599,400.60454315946043,-1
611,611,250,249,0,0.11996336996336997,879.0,234,599,350.36552341804406,-1
612,612,249,81,0,0.0600907029478458,465.0,234,599,518.2171359575058,-1
613,613,243,222,0,0.1811868686868687,877.0,234,599,377.107411754264,-1
614,614,301,351,0,0.11037541923617872,857.0,234,599,256.8910274805253,-1
615,615,108,273,0,0.1353483817769532,947.0,234,599,349.502503567571,-1
616,616,271,358,0,0.07187500000000001,229.0,234,599,243.82370680473218,-1
617,617,290,294,0,0.06212121212121212,293.0,234,599,310.09837148879063,-1
618,618,167,491,0,0.12154882154882153,390.0,234,599,127.09445306542689,-1
619,619,58,284,0,0.3333333333333333,188.0,234,599,360.8337567357023,-1
620,620,140,253,0,0.1733333333333333,389.0,234,599,358.54148992829266,-1
621,621,109,343,0,0.08130411255411255,355.0,234,599,284.8876971720611,-1
622,622,196,365,0,0.22783962069676353,439.0,234,599,237.06539182259397,-1
623,623,66,415,0,0.02,382.0,234,599,249.15858403835898,-1
624,624,90,111,0,0.15711451247165534,1043.0,234,599,508.80251571705105,-1
625,625,165,263,0,0.16666666666666666,321.0,234,599,343.01166160933946,-1
