,order_id,order_location_x,order_location_y,has_all_available_products,percentage_availability_of_products,total_weight_of_order,warehouse_location_x,warehouse_location_y,distance_order_from_warehouse,classifier
626,626,179,290,0,0.07428177882723337,588.0,234,599,313.8566551787615,-1
627,627,117,348,0,0.12202380952380952,512.0,234,599,276.92959394040935,-1
628,628,202,218,0,0.033234126984126984,535.0,234,599,382.3414704161713,-1
629,629,252,226,0,0.016666666666666666,333.0,234,599,373.43406379172217,-1
630,630,196,97,0,0.2518398268398268,365.0,234,599,503.4361925805494,-1
631,631,325,340,0,0.15923848878394334,742.0,234,599,274.5214017157861,-1
632,632,259,218,0,0.32407407407407407,416.0,234,599,381.8193290026056,-1
633,633,221,181,0,0.20223214285714286,954.0,234,599,418.2021042510427,-1
634,634,221,281,0,0.10317460317460318,238.0,234,599,318.2656123428983,-1
635,635,204,199,0,0.3055555555555555,182.0,234,599,401.1234224026316,-1
636,636,242,199,0,0.09523809523809523,211.0,234,599,400.0799920015996,-1
637,637,250,55,0,0.10019841269841269,600.0,234,599,544.2352432542384,-1
638,638,93,403,0,0.2777777777777778,320.0,234,599,241.4477169078225,-1
639,639,270,239,0,0.35,215.0,234,599,361.79552236035204,-1
640,640,146,425,0,0.11818181818181817,341.0,234,599,194.98717906570164,-1
641,641,179,206,0,0.03373015873015873,431.0,234,599,396.82993838670996,-1
642,642,194,263,0,0.2590909090909091,824.0,234,599,338.3725757209056,-1
643,643,270,250,0,0.21041666666666667,913.0,234,599,350.85182057387135,-1
644,644,63,258,0,0.05610307414104883,384.0,234,599,381.47345910298924,-1
645,645,309,259,0,0.07652953107498561,806.0,234,599,348.1738071710737,-1
646,646,248,304,0,0.08333333333333333,302.0,234,599,295.33201655086435,-1
647,647,289,469,0,0.13690476190476192,345.0,234,599,141.15594213493105,-1
648,648,235,226,0,0.08956532078812539,1178.0,234,599,373.001340480165,-1
649,649,228,169,0,0.17365967365967366,861.0,234,599,430.04185842775814,-1
650,650,101,361,0,0.21825396825396826,463.0,234,599,272.6407893181063,-1
651,651,189,268,0,0.25,779.0,234,599,334.044907160699,-1
652,652,121,380,0,0.0625,101.0,234,599,246.43457549621561,-1
653,653,228,269,0,0.10692640692640694,1151.0,234,599,330.0545409474016,-1
654,654,96,259,0,0.10071119356833642,989.0,234,599,366.9386869764484,-1
655,655,119,344,0,0.17142857142857143,632.0,234,599,279.7320146139873,-1
656,656,109,278,0,0.2277952670429874,691.0,234,599,344.479317231093,-1
657,657,241,505,0,0.1388888888888889,120.0,234,599,94.26027795418386,-1
658,658,279,338,0,0.15793650793650793,703.0,234,599,264.85090145211893,-1
659,659,237,176,0,0.15343915343915343,550.0,234,599,423.010638164101,-1
660,660,173,420,0,0.041666666666666664,452.0,234,599,189.10843450253614,-1
661,661,132,201,0,0.14444444444444446,355.0,234,599,410.86250741580204,-1
662,662,220,316,0,0.14285714285714285,477.0,234,599,283.346078144731,-1
663,663,181,237,0,0.06666666666666667,37.0,234,599,365.8592625587058,-1
664,664,190,98,0,0.16666666666666666,95.0,234,599,502.92842433093796,-1
665,665,150,234,0,0.10031746031746032,937.0,234,599,374.5410524895769,-1
666,666,185,439,0,0.09722222222222221,190.0,234,599,167.3349933516597,-1
667,667,280,246,0,0.17166666666666666,208.0,234,599,355.9845502265513,-1
668,668,249,225,0,0.09345238095238095,586.0,234,599,374.30068127108717,-1
669,669,163,301,0,0.03869047619047619,485.0,234,599,306.3413129174712,-1
670,670,175,521,0,0.08571428571428572,287.0,234,599,97.8008179924892,-1
671,671,270,266,0,0.09041715859897677,662.0,234,599,334.94029318671113,-1
672,672,17,224,0,0.05555555555555555,281.0,234,599,433.2597373400856,-1
673,673,293,271,0,0.38875379939209725,423.0,234,599,333.2641594891356,-1
674,674,112,261,0,0.11587301587301588,452.0,234,599,359.3438464757676,-1
675,675,105,300,0,0.10718832671957672,1061.0,234,599,325.64090652127845,-1
676,676,245,290,0,0.16666666666666666,281.0,234,599,309.19573088902763,-1
677,677,186,476,0,0.15981087470449173,224.0,234,599,132.03408650799233,-1
678,678,152,159,0,0.1,179.0,234,599,447.57569192260655,-1
679,679,266,379,0,0.22529761904761905,465.0,234,599,222.31509170544405,-1
680,680,242,223,0,0.1294642857142857,371.0,234,599,376.0850967533811,-1
681,681,177,283,0,0.05128205128205128,891.0,234,599,321.0996729988992,-1
682,682,187,189,0,0.125,309.0,234,599,412.68510998096355,-1
683,683,265,210,0,0.0,4.0,234,599,390.2332635744934,-1
684,684,168,236,0,0.08194444444444444,499.0,234,599,368.9512162874653,-1
685,685,292,523,0,0.1019047619047619,274.0,234,599,95.60334722173695,-1
686,686,109,357,0,0.1619047619047619,377.0,234,599,272.3765775539446,-1
687,687,150,335,0,0.20014880952380953,610.0,234,599,277.04151313476467,-1
688,688,190,370,0,0.2,86.0,234,599,233.18876473792642,-1
689,689,130,411,0,0.12890625,180.0,234,599,214.84878403193255,-1
690,690,284,236,0,0.04774991556906451,847.0,234,599,366.427346141087,-1
691,691,255,91,0,0.11666666666666667,472.0,234,599,508.43386983952985,-1
692,692,274,418,0,0.13084415584415585,596.0,234,599,185.3672031401456,-1
693,693,188,176,0,0.06666666666666667,692.0,234,599,425.4938307425855,-1
694,694,141,361,0,0.16325757575757574,828.0,234,599,255.5249498581303,-1
695,695,275,241,0,0.054268004722550174,600.0,234,599,360.34011711159775,-1
696,696,245,237,0,0.24444444444444444,154.0,234,599,362.1670885102621,-1
697,697,149,220,0,0.27243713733075436,396.0,234,599,388.4147268062837,-1
698,698,110,265,0,0.12332144979203802,1183.0,234,599,356.2751745491117,-1
699,699,128,315,0,0.15277777777777776,460.0,234,599,303.13693275481955,-1
700,700,156,407,0,0.08727106227106227,841.0,234,599,207.23899247004653,-1
701,701,243,122,0,0.3125,364.0,234,599,477.08489810514857,-1
702,702,221,433,0,0.2482101718943824,658.0,234,599,166.50825805346713,-1
703,703,248,300,0,0.1155982905982906,694.0,234,599,299.3275797516828,-1
704,704,104,350,0,0.11160714285714285,615.0,234,599,280.8932181452589,-1
705,705,313,374,0,0.1501700680272109,477.0,234,599,238.4659304806454,-1
706,706,314,477,0,0.14305555555555555,325.0,234,599,145.89036979869508,-1
707,707,312,195,0,0.08465608465608465,153.0,234,599,411.4608122288197,-1
708,708,211,325,0,0.24537037037037038,311.0,234,599,274.96363395911106,-1
709,709,297,278,0,0.17337662337662335,775.0,234,599,327.1238297648155,-1
710,710,304,15,0,0.027704081632653064,686.0,234,599,588.1802444829306,-1
711,711,227,282,0,0.12129629629629629,1043.0,234,599,317.0772776469484,-1
712,712,56,355,0,0.15,580.0,234,599,302.026488904533,-1
713,713,113,284,0,0.05833333333333333,335.0,234,599,337.4403651017465,-1
714,714,230,49,0,0.07901234567901234,459.0,234,599,550.0145452622139,-1
715,715,277,417,0,0.09375,286.0,234,599,187.0106948813356,-1
716,716,238,191,0,0.07500000000000001,247.0,234,599,408.01960737199875,-1
717,717,281,370,0,0.20160714285714285,621.0,234,599,233.77339455121918,-1
718,718,263,221,0,0.0819047619047619,290.0,234,599,379.11080174534726,-1
719,719,93,393,0,0.08564213564213564,662.0,234,599,249.63373169505758,-1
720,720,282,361,0,0.0815018315018315,658.0,234,599,242.79209212822397,-1
721,721,241,411,0,0.11210317460317461,860.0,234,599,188.13027401245128,-1
722,722,99,263,0,0.055387205387205395,416.0,234,599,362.10633797270106,-1
723,723,191,234,0,0.1046626984126984,585.0,234,599,367.52414886643845,-1
724,724,176,106,0,0.05555555555555555,443.0,234,599,496.400040290087,-1
725,725,230,230,0,0.10846560846560845,710.0,234,599,369.02167957994016,-1
726,726,111,341,0,0.22343941220523497,829.0,234,599,285.8198733468336,-1
727,727,164,348,0,0.125,111.0,234,599,260.5782032327339,-1
728,728,196,350,0,0.14444444444444446,462.0,234,599,251.88290930509754,-1
729,729,277,447,0,0.0,114.0,234,599,157.96518603793686,-1
730,730,339,232,0,0.022727272727272728,187.0,234,599,381.72503192743335,-1
731,731,164,175,0,0.28125,247.0,234,599,429.739455949765,-1
732,732,159,190,0,0.16605894105894106,958.0,234,599,415.81967245429837,-1
733,733,144,69,0,0.13257575757575757,798.0,234,599,537.5872022286245,-1
734,734,232,318,0,0.09111111111111111,722.0,234,599,281.0071173475861,-1
735,735,248,513,0,0.1388888888888889,731.0,234,599,87.13208364316786,-1
736,736,202,323,0,0.15476190476190474,506.0,234,599,277.8488797889961,-1
737,737,201,556,0,0.1728395061728395,653.0,234,599,54.20332093147061,-1
738,738,283,288,0,0.12698412698412698,118.0,234,599,314.836465486449,-1
739,739,175,431,0,0.09027777777777778,266.0,234,599,178.05897899291685,-1
740,740,163,214,0,0.1723214285714286,745.0,234,599,391.4920177985753,-1
741,741,203,410,0,0.10984848484848483,344.0,234,599,191.52545522723605,-1
742,742,257,327,0,0.0,130.0,234,599,272.9706943977686,-1
743,743,323,333,0,0.1,218.0,234,599,280.49420671379295,-1
744,744,108,269,0,0.11630291005291006,994.0,234,599,353.23646470884063,-1
745,745,113,428,0,0.1,119.0,234,599,209.4803093371785,-1
746,746,316,164,0,0.1765873015873016,865.0,234,599,442.6612700474258,-1
747,747,113,373,0,0.25441919191919193,451.0,234,599,256.3532718730151,-1
748,748,260,82,0,0.0,189.0,234,599,517.6533589188812,-1
749,749,206,269,0,0.13596230158730158,477.0,234,599,331.18574848564964,-1
750,750,67,180,0,0.33124665126247405,975.0,234,599,451.0543204537564,-1
751,751,298,101,0,0.5035714285714286,283.0,234,599,502.09560842532767,-1
752,752,194,151,0,0.18166666666666667,1070.0,234,599,449.7821694998591,-1
753,753,208,340,0,0.18762868710237132,758.0,234,599,260.30174797722736,-1
754,754,143,78,0,0.12277777777777779,286.0,234,599,528.887511669542,-1
755,755,334,491,0,0.08562378167641327,338.0,234,599,147.18695594379278,-1
756,756,309,256,0,0.16666666666666666,199.0,234,599,351.10397320451955,-1
757,757,203,529,0,0.21547619047619046,405.0,234,599,76.55716818169282,-1
758,758,279,360,0,0.07936507936507936,499.0,234,599,243.19950657844683,-1
759,759,264,218,0,0.12861111111111112,702.0,234,599,382.1792773032049,-1
760,760,310,479,0,0.012658227848101266,55.0,234,599,142.04224723651762,-1
761,761,220,315,0,0.1037037037037037,219.0,234,599,284.3448610402516,-1
762,762,127,254,0,0.09986225895316805,896.0,234,599,361.2118491965622,-1
763,763,144,275,0,0.22873977873977872,652.0,234,599,336.2677504608493,-1
764,764,151,130,0,0.15404040404040403,305.0,234,599,476.28772816439437,-1
765,765,174,342,0,0.1839095744680851,494.0,234,599,263.9109698364204,-1
766,766,257,346,0,0.07142857142857141,582.0,234,599,254.043303395307,-1
767,767,258,110,0,0.10164141414141414,585.0,234,599,489.5886028085213,-1
768,768,106,288,0,0.16666666666666666,139.0,234,599,336.3108680967655,-1
769,769,305,267,0,0.06327045969903113,781.0,234,599,339.50699550966544,-1
770,770,167,272,0,0.08798701298701297,329.0,234,599,333.79334924470857,-1
771,771,74,290,0,0.1925,718.0,234,599,347.9669524538214,-1
772,772,230,197,0,0.2333333333333333,348.0,234,599,402.01990000496244,-1
773,773,285,223,0,0.0792022792022792,655.0,234,599,379.443012849097,-1
774,774,334,291,0,0.07524801587301587,545.0,234,599,323.82711436814554,-1
775,775,103,319,0,0.1111111111111111,46.0,234,599,309.1294227342328,-1
776,776,115,359,0,0.16666666666666666,43.0,234,599,267.88243690096596,-1
777,777,116,184,0,0.06888888888888887,931.0,234,599,431.44988121449285,-1
778,778,229,364,0,0.1125,324.0,234,599,235.05318547086316,-1
779,779,295,316,0,0.07678571428571428,629.0,234,599,289.4995682207488,-1
780,780,274,248,0,0.5454545454545454,108.0,234,599,353.27184999657135,-1
781,781,44,386,0,0.2431953463203463,627.0,234,599,285.4277491765648,-1
782,782,258,222,0,0.18293650793650792,624.0,234,599,377.7631533117014,-1
783,783,178,447,0,0.11547619047619047,364.0,234,599,161.9876538505327,-1
784,784,114,274,0,0.055102040816326525,401.0,234,599,346.44624402640017,-1
785,785,107,383,0,0.018518518518518517,453.0,234,599,250.56935167733502,-1
786,786,249,219,0,0.2013605442176871,463.0,234,599,380.2959373961284,-1
787,787,133,350,0,0.3055555555555556,104.0,234,599,268.7042984397533,-1
788,788,232,68,0,0.2011891062523974,229.0,234,599,531.0037664649847,-1
789,789,230,276,0,0.08333333333333333,129.0,234,599,323.02476685232665,-1
790,790,127,273,0,0.0,238.0,234,599,343.11076928595526,-1
791,791,249,311,0,0.15619047619047619,1193.0,234,599,288.39036044916617,-1
792,792,202,216,0,0.0820018365472911,759.0,234,599,384.33448973517847,-1
793,793,156,236,0,0.12736406619385343,495.0,234,599,371.28560435330644,-1
794,794,97,304,0,0.0,158.0,234,599,325.25989608311687,-1
795,795,216,192,0,0.0625,262.0,234,599,407.3978399550003,-1
796,796,288,492,0,0.25,210.0,234,599,119.85407794480753,-1
797,797,238,295,0,0.2043650793650794,825.0,234,599,304.0263146505578,-1
798,798,227,306,0,0.14999999999999997,251.0,234,599,293.08360581922693,-1
799,799,388,284,0,0.16785714285714284,670.0,234,599,350.62943401830944,-1
800,800,136,170,0,0.10714285714285714,129.0,234,599,440.05113339247293,-1
801,801,238,227,0,0.12482193732193732,308.0,234,599,372.0215047547655,-1
802,802,186,350,0,0.15625,140.0,234,599,253.58430550804994,-1
803,803,217,205,0,0.05357142857142857,416.0,234,599,394.3665807342199,-1
804,804,214,236,0,0.07142857142857142,145.0,234,599,363.5505466919284,-1
805,805,237,385,0,0.07242373072160307,912.0,234,599,214.02102700435768,-1
806,806,235,211,0,0.09791666666666667,283.0,234,599,388.0012886576538,-1
807,807,14,172,0,0.5416666666666666,485.0,234,599,480.342586077895,-1
808,808,248,214,0,0.19727891156462585,240.0,234,599,385.2544613628764,-1
809,809,212,351,0,0.13055555555555554,545.0,234,599,248.9738942138312,-1
810,810,228,355,0,0.2230880230880231,656.0,234,599,244.07375934335914,-1
811,811,235,247,0,0.171875,286.0,234,599,352.00142045167945,-1
812,812,252,240,0,0.3166666666666667,375.0,234,599,359.4509702309899,-1
813,813,90,281,0,0.06593406593406594,1199.0,234,599,349.08451698693256,-1
814,814,267,354,0,0.04488636363636364,465.0,234,599,247.212459232944,-1
815,815,185,570,0,0.08752747252747253,959.0,234,599,56.938563381947034,-1
816,816,307,110,0,0.0,53.0,234,599,494.41885077330943,-1
817,817,180,320,0,0.09523809523809523,557.0,234,599,284.17776126924497,-1
818,818,244,442,0,0.26666666666666666,319.0,234,599,157.31814898478814,-1
819,819,210,125,0,0.06611721611721612,658.0,234,599,474.60720601356235,-1
820,820,172,268,0,0.013157894736842105,147.0,234,599,336.7565886512096,-1
821,821,145,367,0,0.16723356009070292,372.0,234,599,248.4854120466632,-1
822,822,279,345,0,0.05555555555555555,207.0,234,599,257.9554225055174,-1
823,823,218,211,0,0.2688041125541125,708.0,234,599,388.329756778952,-1
824,824,123,267,0,0.15881032547699214,489.0,234,599,350.06427981157975,-1
825,825,113,332,0,0.05,296.0,234,599,293.1381926668717,-1
826,826,342,219,0,0.11355311355311357,937.0,234,599,395.04936400404443,-1
827,827,199,344,0,0.08055555555555555,641.0,234,599,257.390753524675,-1
828,828,252,41,0,0.16915584415584414,815.0,234,599,558.2902470937496,-1
829,829,201,346,0,0.0,13.0,234,599,255.14309710435043,-1
830,830,184,576,0,0.03571428571428571,595.0,234,599,55.036351623268054,-1
831,831,262,229,0,0.2115112160566706,755.0,234,599,371.05794695707567,-1
832,832,279,336,0,0.015,656.0,234,599,266.8220380703213,-1
833,833,237,229,0,0.041666666666666664,474.0,234,599,370.01216196227927,-1
834,834,113,259,0,0.10476190476190476,368.0,234,599,360.8891796660022,-1
835,835,162,458,0,0.11527777777777776,319.0,234,599,158.31929762350515,-1
836,836,311,411,0,0.028571428571428574,475.0,234,599,203.15757431117353,-1
837,837,298,116,0,0.09444444444444444,493.0,234,599,487.2217154438008,-1
838,838,269,265,0,0.07142857142857142,204.0,234,599,335.828825445345,-1
839,839,248,335,0,0.08928571428571429,362.0,234,599,264.3709515056448,-1
840,840,253,229,0,0.0,34.0,234,599,370.48751665879377,-1
841,841,332,301,0,0.12101010101010101,729.0,234,599,313.7004941022567,-1
842,842,283,346,0,0.09166666666666667,355.0,234,599,257.70137756713683,-1
843,843,269,357,0,0.0,54.0,234,599,244.51789300580847,-1
844,844,227,195,0,0.1014990138067061,848.0,234,599,404.0606390135025,-1
845,845,9,347,0,0.28444444444444444,109.0,234,599,337.8298388242223,-1
846,846,307,276,0,0.06742424242424243,777.0,234,599,331.14649326242306,-1
847,847,193,384,0,0.09032072533654811,891.0,234,599,218.87439320304236,-1
848,848,191,358,0,0.1308712121212121,711.0,234,599,244.80604567698077,-1
849,849,192,342,0,0.12551892551892554,950.0,234,599,260.40929322894755,-1
850,850,245,353,0,0.23952380952380953,578.0,234,599,246.24581214713075,-1
851,851,252,215,0,0.09259259259259259,630.0,234,599,384.42164351139235,-1
852,852,136,383,0,0.1,49.0,234,599,237.19190542680835,-1
853,853,204,168,0,0.05277777777777778,269.0,234,599,432.0428219517135,-1
854,854,185,270,0,0.10595238095238094,401.0,234,599,332.62892237446823,-1
855,855,118,395,0,0.0,63.0,234,599,234.67424230196207,-1
856,856,120,274,0,0.28758865248226945,215.0,234,599,344.41399506988677,-1
857,857,258,359,0,0.08497474747474747,461.0,234,599,241.19701490690136,-1
858,858,193,341,0,0.1851851851851852,407.0,234,599,261.2374398894615,-1
859,859,104,383,0,0.11917989417989416,957.0,234,599,252.10315349078837,-1
860,860,130,180,0,0.09999999999999999,492.0,234,599,431.7140257160983,-1
861,861,199,345,0,0.16666666666666666,45.0,234,599,256.40007800310826,-1
862,862,177,252,0,0.14938949938949939,1432.0,234,599,351.6503945682416,-1
863,863,181,346,0,0.09134199134199134,546.0,234,599,258.4917793663853,-1
864,864,329,236,0,0.06696428571428571,294.0,234,599,375.22526567383494,-1
865,865,138,253,0,0.0,278.0,234,599,359.07102361510596,-1
866,866,221,297,0,0.20674603174603176,406.0,234,599,302.2796718272666,-1
867,867,264,214,0,0.34602272727272726,461.0,234,599,386.16706229299257,-1
868,868,378,340,0,0.11904761904761904,199.0,234,599,296.33933252270106,-1
869,869,337,225,0,0.33106060606060606,276.0,234,599,387.9239616213466,-1
870,870,160,249,0,0.15029761904761904,170.0,234,599,357.7373338079211,-1
871,871,175,338,0,0.06463675213675214,372.0,234,599,267.58550035455954,-1
872,872,123,407,0,0.06944444444444445,221.0,234,599,221.77691493931465,-1
873,873,243,211,0,0.08564814814814814,732.0,234,599,388.1043674065006,-1
874,874,117,379,0,0.08547008547008547,923.0,234,599,249.1766441703556,-1
875,875,166,357,0,0.09226190476190475,352.0,234,599,251.372233947984,-1
876,876,43,60,0,0.15996685606060607,418.0,234,599,571.8408869606999,-1
877,877,300,427,0,0.23015873015873017,443.0,234,599,184.22811946062956,-1
878,878,251,243,0,0.25,302.0,234,599,356.4056677439347,-1
879,879,180,318,0,0.11788003663003663,1052.0,234,599,286.14157335137446,-1
880,880,71,305,0,0.10870610870610871,907.0,234,599,336.1621632486321,-1
881,881,197,146,0,0.14285714285714285,255.0,234,599,454.5085257726196,-1
882,882,332,52,0,0.031684027777777776,424.0,234,599,555.7094564608379,-1
883,883,259,130,0,0.2638888888888889,437.0,234,599,469.6658386555275,-1
884,884,303,402,0,0.08482726423902895,970.0,234,599,208.73428084528905,-1
885,885,116,380,0,0.030303030303030304,100.0,234,599,248.766959220874,-1
886,886,253,184,0,0.06882758445258445,848.0,234,599,415.4347120788055,-1
887,887,132,415,0,0.0,139.0,234,599,210.38060747131613,-1
888,888,273,226,0,0.0,188.0,234,599,375.0333318519835,-1
889,889,272,241,0,0.0,36.0,234,599,360.01111093964863,-1
890,890,130,164,0,0.08423280423280423,952.0,234,599,447.25943254446855,-1
891,891,194,401,0,0.027777777777777776,285.0,234,599,202.0,-1
892,892,178,136,0,0.5,173.0,234,599,466.37431318630746,-1
893,893,314,275,0,0.09443001443001443,318.0,234,599,333.73043013785843,-1
894,894,275,184,0,0.15,266.0,234,599,417.02038319487457,-1
895,895,87,255,0,0.08333333333333333,127.0,234,599,374.09223461601016,-1
896,896,83,365,0,0.20833333333333331,480.0,234,599,278.4905743467811,-1
897,897,152,446,0,0.16537698412698412,825.0,234,599,173.5885940953495,-1
898,898,379,340,0,0.13333333333333333,300.0,234,599,296.82654867784316,-1
899,899,231,314,0,0.1461016414141414,1162.0,234,599,285.0157890363269,-1
900,900,267,334,0,0.0,144.0,234,599,267.0468123756582,-1
901,901,227,320,0,0.05988184747583244,553.0,234,599,279.0877998050076,-1
902,902,196,391,0,0.057738095238095234,605.0,234,599,211.4426636230257,-1
903,903,168,224,0,0.08333333333333333,147.0,234,599,380.76370625362915,-1
904,904,325,357,0,0.19444444444444445,479.0,234,599,258.54400012377005,-1
905,905,242,394,0,0.06988536155202822,468.0,234,599,205.15603817582362,-1
906,906,176,282,0,0.18540564373897708,526.0,234,599,322.2623155133098,-1
907,907,135,353,0,0.20920686878133682,563.0,234,599,265.1735280905694,-1
908,908,261,562,0,0.25,170.0,234,599,45.803929962395145,-1
909,909,196,361,0,0.17210648148148147,535.0,234,599,241.01452238402564,-1
910,910,101,374,0,0.16517857142857142,413.0,234,599,261.36947029062134,-1
911,911,261,233,0,0.20833333333333331,303.0,234,599,366.9945503682582,-1
912,912,167,261,0,0.1,164.0,234,599,344.5765517268986,-1
913,913,240,203,0,0.1,45.0,234,599,396.045451937022,-1
914,914,312,394,0,0.07229437229437229,420.0,234,599,219.33763926877666,-1
915,915,171,305,0,0.16018518518518518,498.0,234,599,300.6742423288034,-1
916,916,253,212,0,0.06666666666666667,172.0,234,599,387.4661275518158,-1
917,917,283,412,0,0.06342346335697399,455.0,234,599,193.31321734428818,-1
918,918,265,546,0,0.12351190476190474,675.0,234,599,61.40032573203501,-1
919,919,249,195,0,0.2,127.0,234,599,404.27836944362974,-1
920,920,216,455,0,0.08333333333333333,74.0,234,599,145.12063946937388,-1
921,921,206,284,0,0.22857142857142856,241.0,234,599,316.2419959461425,-1
922,922,79,189,0,0.09753086419753086,696.0,234,599,438.32065887886233,-1
923,923,164,315,0,0.09722222222222222,366.0,234,599,292.4995726492605,-1
924,924,156,245,0,0.07036075036075036,857.0,234,599,362.49137920783716,-1
925,925,221,184,0,0.2222222222222222,174.0,234,599,415.2035645319052,-1
926,926,98,165,0,0.07738095238095238,221.0,234,599,454.8098503770559,-1
927,927,173,454,0,0.13944444444444445,557.0,234,599,157.30861387730806,-1
928,928,116,289,0,0.18333333333333332,485.0,234,599,331.6986584235758,-1
929,929,315,120,0,0.0625,171.0,234,599,485.8003705227076,-1
930,930,204,256,0,0.3917748917748917,213.0,234,599,344.3094538347735,-1
931,931,148,219,0,0.07242063492063493,299.0,234,599,389.61006147172327,-1
932,932,137,461,0,0.06597222222222222,419.0,234,599,168.6801707374047,-1
933,933,165,83,0,0.048497732426303855,963.0,234,599,520.5929311852016,-1
934,934,235,318,0,0.14285714285714285,619.0,234,599,281.00177935379696,-1
935,935,227,303,0,0.1,64.0,234,599,296.08275870100914,-1
936,936,185,208,0,0.13333333333333333,180.0,234,599,394.0583713106473,-1
937,937,240,407,0,0.24816849816849818,903.0,234,599,192.09372712298546,-1
938,938,115,371,0,0.16666666666666666,200.0,234,599,257.18670261115756,-1
939,939,171,442,0,0.25,34.0,234,599,169.1685549976709,-1
940,940,154,332,0,0.1518596681096681,526.0,234,599,278.7274654568509,-1
